fat,len,wid,slat,slon
0,0.2,50,44.02,-107.73
0,3.49,200,38.08,-87.0924
0,17.0,400,41.83,-86.25
0,0.11,90,36.15,-85.2377
0,0.1,50,39.44,-103.99
0,2.0,150,36.13,-98.11
0,5.0,75,30.97,-89.95
0,2.5,0,26.5,-82.07
0,0.12,10,44.6,-96.8
0,0.1,20,36.2,-86.87
1,13.6,75,38.63,-93.43
0,1.0,30,32.4,-100.85
0,0.2,10,45.68,-98.57
0,0.1,25,35.0,-95.9
0,7.0,100,40.63,-78.65
0,2.0,50,37.17,-102.4
0,0.1,0,35.52,-77.5
0,1.66,75,32.6094,-89.9543
0,1.0,100,38.4,-97.62
0,9.0,100,39.3,-99.02
0,3.36,150,38.0386,-88.452
0,0.2,20,30.0,-90.72
0,0.3,50,36.83,-87.87
0,3.0,50,41.7,-79.37
0,8.3,200,37.11,-77.2
0,0.5,50,35.98,-89.9
0,0.2,20,35.8312,-98.0845
0,3.0,200,35.82,-100.78
0,8.6,50,38.3067,-90.7819
0,2.0,30,47.15,-101.78
0,0.14,25,36.2,-101.2
0,12.0,700,34.33,-86.22
0,0.2,10,25.68,-80.32
0,0.3,100,31.55,-89.13
0,0.67,500,36.65,-88.04
0,1.0,75,38.04,-105.47
0,2.98,200,33.9101,-81.3645
1,3.85,200,36.06,-80.02
0,2.35,40,36.7613,-88.5263
0,0.14,30,35.3396,-77.1788
0,0.1,50,40.08,-103.07
0,0.77,75,30.44,-84.03
0,0.5,50,35.3,-77.22
0,0.31,100,44.7,-72.83
0,0.7,50,31.82,-97.02
0,0.36,75,33.8506,-78.8966
0,0.2,50,31.92,-84.03
0,0.59,325,38.577,-86.227
0,10.0,33,31.45,-82.22
0,0.5,55,37.07,-98.3
0,1.0,100,33.98,-98.23
0,0.01,15,42.0913,-92.0572
0,0.03,25,40.84,-84.8
0,0.1,10,34.65,-79.08
0,0.2,100,34.28,-83.45
0,0.2,30,31.03,-81.78
0,3.0,75,31.38,-92.57
0,3.0,50,47.67,-97.48
0,0.1,20,25.85,-80.12
0,0.3,125,41.27,-89.83
0,2.58,100,40.29,-96.06
0,8.73,440,32.3749,-89.7474
0,0.86,20,47.3613,-102.819
0,0.3,75,40.367,-79.864
0,4.12,150,27.5739,-80.8352
0,0.5,50,40.08,-93.7
0,1.0,100,32.63,-101.23
0,0.5,25,40.34,-102.53
0,3.0,40,39.0,-92.03
0,0.3,30,47.38,-95.9
0,0.46,50,32.27,-83.73
0,0.32,150,33.2286,-82.596
0,0.5,75,35.32,-77.38
0,0.1,25,38.08,-102.67
0,0.2,100,41.4136,-101.3181
0,0.05,20,42.9193,-100.592
0,2.0,100,33.98,-102.02
0,14.7,0,39.3,-90.77
0,0.9,40,34.92,-86.14
0,0.77,50,34.3003,-94.3442
0,0.2,100,40.3,-102.1
0,0.43,75,37.3,-96.87
0,0.1,10,27.4,-82.57
0,5.0,100,39.97,-77.12
0,8.0,60,34.2,-81.53
0,0.2,20,45.45,-117.3
0,2.0,200,43.18,-112.35
0,0.3,10,45.87,-99.48
0,0.2,0,29.98,-90.15
0,0.3,50,39.9,-88.65
0,0.84,50,41.4825,-87.5464
0,0.1,20,44.62,-88.78
0,0.34,30,31.64,-90.51
0,1.53,150,37.0083,-88.5071
0,2.2,150,38.91,-99.59
0,2.2,100,33.2615,-82.1822
2,10.1,1050,35.38,-94.45
0,14.11,450,46.75,-95.08
0,21.25,1320,34.3181,-86.1085
0,0.1,50,34.17,-84.4
0,0.3,50,27.01,-82.05
0,18.0,400,41.7897,-79.2857
0,14.0,300,37.57,-88.83
0,16.59,1100,36.4307,-94.8135
0,0.1,50,39.97,-104.82
0,0.2,30,32.37,-91.03
0,0.74,50,38.6297,-121.706
0,0.63,30,33.3915,-79.541
0,2.0,50,38.77,-82.88
0,0.3,25,30.85,-95.17
0,0.45,300,32.9115,-97.3065
0,10.79,990,32.8883,-93.6432
0,0.1,13,40.95,-80.73
0,4.18,1400,33.3956,-88.1635
0,0.1,25,40.75,-84.72
0,0.5,50,39.23,-94.48
0,1.5,440,43.9,-94.72
0,3.16,100,39.6849,-74.2688
0,0.5,70,40.52,-91.43
0,0.4,4,27.27,-80.32
0,1.0,10,35.81,-112.33
0,0.1,20,41.07,-101.13
0,0.5,200,37.83,-85.95
0,0.01,150,39.4553,-102.9712
0,0.5,40,34.7797,-76.7349
0,0.1,50,40.7512,-104.702
0,7.0,200,42.93,-95.55
0,17.13,880,35.53,-102.32
0,0.1,0,26.18,-81.67
0,7.2,150,38.17,-90.48
0,2.5,400,41.03,-76.88
0,0.5,20,34.92,-102.22
0,1.8,60,33.1,-87.7
0,0.1,23,29.0,-95.32
0,0.3,40,29.6816,-91.2742
0,9.81,125,41.56,-93.23
0,2.91,100,35.4438,-91.7018
0,0.4,50,31.355,-85.0228
0,1.0,30,34.5564,-97.9129
0,0.1,25,41.22,-98.57
2,17.0,1320,34.2923,-96.2509
0,0.4,25,43.88,-112.6
0,0.45,25,42.8392,-97.86
0,1.97,50,39.2584,-89.5486
0,0.01,20,47.78,-98.52
0,0.2,50,35.77,-103.33
1,9.5,100,37.35,-94.32
22,97.33,1760,33.6792,-86.5699
0,2.0,100,33.12,-91.45
0,1.73,75,27.7528,-97.4795
0,7.1,50,40.75,-86.73
0,1.2,20,40.15,-89.17
0,0.5,30,29.47,-95.33
0,0.22,200,32.35,-104.084
0,0.5,30,44.9,-97.17
0,3.19,100,34.5219,-87.7494
0,6.8,400,32.4,-85.3476
0,0.76,75,27.7532,-81.7702
0,8.11,150,41.2447,-90.5062
0,0.09,30,30.4779,-89.43
0,0.5,25,47.68,-98.35
0,0.2,25,29.53,-95.42
0,0.2,30,46.2,-98.47
0,0.5,40,35.2534,-97.7779
0,0.1,20,42.23,-93.6
0,0.3,30,37.53,-100.78
0,1.14,25,38.09,-94.58
0,14.76,200,46.61,-94.88
0,6.7,400,36.955,-97.435
0,7.18,100,36.5256,-88.889
0,0.2,40,35.0795,-98.415
0,0.78,40,32.44,-97.54
0,10.0,75,39.75,-97.63
0,5.08,75,44.5908,-88.4033
0,7.86,350,45.3695,-95.4678
0,0.1,25,41.13,-85.72
0,30.6,1600,34.4363,-99.3502
0,16.0,400,36.3175,-98.5609
0,1.21,440,34.2415,-88.1425
0,0.25,250,38.03,-95.4
0,0.1,0,25.7,-80.33
0,1.29,100,32.6431,-90.4509
0,3.0,100,41.68,-79.42
0,2.0,100,37.9,-97.67
0,0.15,15,33.3708,-104.571
1,12.0,880,33.67,-82.07
0,1.8,60,36.68,-88.23
0,4.5,100,40.32,-100.42
0,8.05,300,41.3669,-88.71
0,1.3,220,37.2402,-85.0503
0,10.24,100,40.9727,-87.1152
0,0.81,75,30.5131,-88.1456
0,0.3,23,41.33,-93.57
0,2.0,150,41.37,-79.28
0,0.2,25,41.8,-92.92
0,0.3,10,28.37,-96.58
0,1.0,40,29.0434,-95.4642
0,4.18,125,35.53,-77.74
0,0.45,100,30.5919,-92.8357
0,5.31,150,36.4848,-87.4709
0,0.1,20,34.28,-87.55
0,0.08,25,44.1389,-94.1163
0,9.14,75,44.7577,-84.7721
0,0.97,93,30.6715,-92.0541
0,0.58,50,38.158,-98.799
0,0.1,80,28.3,-81.4
0,11.09,300,45.1407,-94.7912
0,1.8,30,39.08,-99.55
0,0.1,15,32.57,-97.13
0,1.0,50,38.32,-90.3
0,0.2,30,42.9,-93.33
0,4.81,850,34.8529,-94.2451
0,1.5,20,41.7661,-94.6819
0,1.24,25,37.41,-85.26
0,0.3,25,34.08,-96.55
0,0.5,30,37.13,-100.8
0,16.22,800,30.2132,-92.716
0,0.46,50,33.7686,-92.0312
0,0.5,0,40.17,-110.55
0,0.7,200,35.0,-87.38
0,0.1,0,35.62,-100.88
0,10.49,1320,39.9759,-84.4679
0,13.0,75,36.27,-90.87
0,0.1,50,33.0472,-97.1288
0,14.57,880,33.41,-81.85
0,0.1,10,42.17,-97.22
0,9.0,75,40.7,-89.25
0,12.0,100,34.291,-82.044
0,0.1,20,31.67,-88.65
0,1.86,20,40.882,-98.389
0,0.57,100,46.2425,-105.759
0,4.0,30,44.88,-105.48
0,0.1,100,39.69,-103.06
0,17.0,10,40.57,-90.9
0,1.5,50,34.23,-99.73
0,5.0,100,34.98,-91.28
0,0.1,10,30.42,-97.05
0,0.1,30,34.7,-76.73
0,0.2,50,35.9323,-96.6143
0,1.0,10,35.12,-109.55
0,6.9,250,37.37,-98.75
0,0.1,10,35.0269,-110.69
0,0.26,50,38.45,-103.63
0,1.49,100,38.3395,-100.526
0,3.0,100,35.0,-84.48
0,13.0,880,41.33,-90.98
0,0.5,100,36.47,-87.43
0,2.0,200,37.57,-84.3
0,0.3,25,38.03,-75.78
0,0.5,50,34.6,-81.08
0,1.0,50,37.28,-97.17
0,5.15,500,41.9359,-83.3274
0,2.75,150,34.8299,-89.5763
0,1.0,30,27.97,-81.75
0,4.0,50,37.23,-76.95
0,0.3,25,36.23,-89.72
0,0.1,10,45.73,-98.1
0,2.5,300,35.8,-97.07
0,0.1,30,28.12,-97.97
0,0.25,100,35.7,-100.862
0,34.14,400,34.9863,-111.871
0,0.52,100,34.51,-89.03
0,0.1,0,38.67,-121.47
0,0.1,8,35.46,-105.17
0,4.53,300,38.1102,-87.3017
0,0.27,200,39.66,-79.853
0,3.25,600,38.2844,-93.4278
0,4.2,170,38.25,-90.13
0,0.5,50,39.72,-104.3
0,0.25,25,34.59,-87.09
0,0.1,30,30.93,-95.43
0,1.35,50,33.1321,-95.56
0,11.4,300,32.08,-86.3
0,2.5,50,39.29,-99.96
0,0.07,25,30.246,-87.6926
0,2.9,200,38.3,-85.97
0,1.0,100,36.54,-91.92
0,4.0,73,35.72,-95.92
1,6.3,440,35.92,-86.2
0,4.0,75,48.64,-97.23
0,4.08,25,36.23,-102.373
0,1.63,100,30.7777,-102.399
0,0.08,20,29.717,-95.4151
0,1.5,75,32.55,-99.52
0,6.0,123,34.22,-80.57
0,3.5,50,33.15,-79.53
0,0.1,25,34.23,-97.27
0,1.0,50,38.82,-100.56
0,0.28,25,41.55,-98.6074
0,10.5,75,39.47,-92.57
0,11.5,40,42.63,-93.48
0,3.79,440,41.07,-97.24
0,0.2,40,37.23,-88.47
0,0.7,50,31.91,-97.43
0,0.48,25,31.4122,-89.1959
0,0.1,10,40.87,-96.27
0,0.5,55,37.2,-95.3
0,2.54,200,41.959,-77.4578
0,0.2,50,44.93,-89.4
0,3.18,250,35.3998,-76.2894
0,1.3,300,44.11,-86.45
0,4.57,100,39.7488,-89.4999
0,10.0,25,43.98,-90.42
0,37.91,100,40.3462,-86.8342
0,0.2,0,38.25,-104.55
0,1.0,10,30.42,-92.32
0,1.0,40,31.7,-90.32
0,4.4,125,36.9334,-87.7316
0,1.7,150,34.9,-87.48
0,0.63,40,39.9509,-85.8192
0,1.62,20,30.27,-92.62
0,1.0,30,30.22,-92.02
6,25.0,600,31.18,-84.27
0,0.1,50,42.12,-89.73
0,0.5,75,38.82,-98.82
0,5.0,50,34.93,-88.52
0,3.08,50,39.202,-85.107
0,0.5,40,41.9,-94.68
0,0.12,25,33.0425,-95.7136
0,4.0,100,35.0198,-98.5594
0,8.15,200,37.91,-86.73
0,0.5,20,47.8,-96.87
0,2.98,100,46.4,-96.16
0,1.3,50,34.2759,-77.7979
0,0.67,150,40.75,-73.2
0,7.0,200,34.22,-83.1
0,3.5,30,34.57,-94.32
0,0.1,25,43.7,-94.73
0,0.1,20,39.38,-101.35
0,2.0,50,46.73,-96.78
0,0.09,100,40.1991,-85.3858
0,1.0,100,38.02,-97.67
0,2.5,50,33.01,-97.16
0,2.5,25,31.4,-92.28
0,0.1,23,40.78,-102.8
0,1.0,23,33.45,-89.88
0,6.04,75,37.21,-99.67
0,0.34,40,38.1657,-90.218
0,0.08,30,27.39,-80.37
0,0.1,20,28.25,-81.23
0,0.7,50,35.242,-97.628
0,15.0,400,34.67,-92.2
0,1.0,75,36.58,-89.63
0,0.15,25,31.41,-99.75
0,21.5,400,35.0945,-84.2639
0,2.7,90,37.6601,-100.0816
2,21.0,500,39.07,-94.83
0,0.2,10,35.7,-89.97
0,0.2,50,36.57,-80.5
0,0.3,10,44.93,-96.55
0,1.38,100,36.4877,-92.6096
0,0.71,100,37.9334,-88.3673
0,18.15,1320,43.702,-93.4188
0,1.5,50,30.98,-89.27
0,0.1,20,34.78,-76.93
0,1.5,100,35.72,-78.62
0,0.47,50,43.3205,-83.0706
0,1.56,20,36.1065,-97.5926
0,0.3,70,43.43,-103.55
0,0.3,220,34.53,-82.72
0,0.2,30,41.7,-97.37
0,0.1,23,33.4,-98.45
0,2.0,50,40.22,-85.77
4,31.06,900,31.1855,-89.4799
0,2.29,100,32.1076,-101.48
0,3.2,100,31.88,-85.72
0,0.88,130,33.4433,-86.9137
0,10.0,100,48.57,-102.3
0,12.87,100,38.33,-94.53
0,1.0,50,39.83,-97.83
0,12.52,440,32.7928,-80.7776
0,0.4,100,37.39,-82.64
0,0.22,30,40.6051,-83.9754
0,0.1,10,35.85,-98.42
0,0.5,50,27.73,-81.53
0,0.1,0,26.23,-80.12
0,4.0,75,38.68,-78.67
0,0.1,10,46.83,-101.22
0,1.19,50,41.7665,-80.4119
0,0.7,50,42.93,-88.95
0,0.1,50,39.14,-104.82
0,2.95,400,48.6111,-94.9904
0,0.24,50,37.83,-100.3
0,7.0,150,46.57,-96.0
0,0.23,50,39.4386,-99.5123
0,0.1,10,33.88,-101.6
0,45.0,880,36.22,-90.97
0,0.1,10,39.85,-90.03
36,37.0,1430,35.13,-97.85
0,5.81,75,39.4407,-86.6078
0,0.1,10,32.63,-96.52
1,12.0,500,30.9,-93.9
0,10.4,880,36.034,-97.163
0,1.03,100,32.2462,-97.3168
0,0.1,20,30.57,-97.75
0,2.0,133,39.05,-85.42
0,0.26,50,38.4146,-102.144
0,0.2,25,41.7,-94.0
0,6.52,150,41.44,-87.77
0,0.2,50,36.8,-76.1
0,0.1,20,32.47,-100.0
0,0.35,30,39.6498,-87.1772
0,0.28,25,44.8555,-94.1804
0,0.5,30,37.42,-99.37
0,0.6,200,34.06,-80.9031
0,5.59,200,31.8337,-90.8228
0,1.5,0,39.07,-96.28
0,0.2,50,40.78,-78.57
0,0.1,20,39.7376,-85.2437
0,10.47,100,32.3869,-94.1053
0,30.0,75,32.43,-99.45
0,0.1,40,38.95,-90.35
0,0.3,50,33.65,-83.72
0,1.1,10,36.18,-88.15
0,0.1,30,36.63,-96.7
0,2.2,50,33.6196,-88.4198
0,0.1,0,31.25,-82.32
0,0.74,25,33.6621,-101.835
0,0.05,30,28.83,-81.78
0,0.5,30,29.35,-95.78
0,1.2,100,39.72,-90.27
0,2.21,100,37.7305,-89.3434
0,14.5,600,32.82,-92.87
0,5.69,100,31.406,-82.251
0,0.1,30,44.53,-93.35
0,19.06,200,38.0303,-102.601
0,6.0,300,38.85,-91.32
0,3.26,100,38.7138,-90.1643
0,0.1,25,43.25,-89.17
0,2.47,110,33.135,-97.8481
0,0.25,50,37.2205,-108.704
0,1.0,20,45.47,-84.27
0,4.5,400,34.18,-97.512
0,4.71,100,41.8682,-97.3351
0,0.5,25,45.15,-95.07
0,4.68,200,39.269,-90.4506
0,9.0,100,37.6004,-92.7221
0,4.0,200,40.95,-98.07
0,0.1,20,40.66,-101.82
0,0.1,10,31.6,-81.88
0,5.3,300,32.54,-89.27
0,0.21,50,38.4,-96.58
0,0.1,20,28.88,-97.93
0,0.1,70,44.21,-85.51
0,0.1,20,30.28,-87.68
0,0.8,100,39.0255,-99.986
0,0.35,100,36.96,-92.66
0,0.26,50,37.36,-100.94
0,0.49,25,40.546,-98.046
0,0.73,300,31.9009,-101.761
0,0.6,80,35.62,-97.83
0,0.1,23,31.17,-87.07
0,0.25,50,26.0139,-80.4065
0,1.0,50,41.13,-94.73
0,2.0,50,48.97,-97.27
0,0.27,25,37.5373,-94.2738
0,5.22,150,31.8667,-83.7481
0,2.57,400,34.1632,-92.0152
0,3.8,300,39.5518,-83.5538
0,0.76,110,32.7976,-93.8878
0,0.1,20,42.92,-101.7
0,15.0,150,39.38,-79.05
0,9.0,50,45.87,-109.05
0,0.68,50,37.75,-97.94
0,0.09,25,32.48,-86.15
0,2.3,50,40.8,-102.03
0,1.0,60,31.07,-82.67
0,0.5,40,41.42,-91.07
0,8.18,360,45.5505,-95.0572
0,0.07,50,39.064,-82.961
0,6.0,50,36.5,-91.52
0,0.93,25,38.5013,-101.5447
0,1.51,25,31.6405,-84.1608
0,0.2,20,30.55,-91.55
0,1.0,100,34.85,-101.48
0,0.28,50,32.1376,-83.8394
0,0.1,10,25.57,-80.28
0,1.0,50,37.23,-98.02
0,16.0,400,36.28,-90.55
0,1.2,80,35.95,-95.57
0,4.0,50,37.73,-94.7
0,0.2,20,32.57,-99.77
0,4.0,125,37.23,-98.12
0,2.02,500,33.2039,-88.4856
0,1.78,250,32.035,-91.0876
0,0.3,30,41.93,-93.72
0,0.26,50,42.36,-96.59
0,10.43,350,41.4716,-76.5824
0,0.33,30,27.88,-80.51
0,17.0,530,36.83,-92.98
0,0.1,10,31.28,-81.7
0,0.5,30,40.47,-86.87
0,0.5,50,39.62,-78.73
0,0.3,10,45.9,-100.28
0,3.0,75,33.05,-80.25
0,3.0,100,46.93,-98.03
0,2.0,400,35.73,-95.4173
0,1.0,50,35.87,-84.2
0,2.82,75,38.0628,-101.1347
0,4.5,360,40.73,-86.13
0,17.0,50,44.73,-90.53
0,1.0,10,21.3231,-158.05
0,3.0,125,34.5734,-94.5407
0,0.1,20,41.42,-85.85
0,0.1,10,29.68,-89.98
0,2.5,100,38.8,-89.53
0,0.0,0,60.8,-163.53
0,0.1,30,31.57,-100.08
0,5.25,50,47.4764,-104.113
0,0.3,70,31.82,-101.43
0,4.12,150,39.2965,-91.2967
0,2.0,50,43.5,-116.12
0,0.5,20,30.55,-95.25
0,0.99,250,37.69,-85.06
0,1.28,175,31.8694,-85.4566
0,0.1,25,31.58,-99.86
0,0.5,5,33.95,-118.03
0,2.5,100,41.65,-79.1
0,2.02,50,34.8821,-78.9677
0,1.02,75,34.3202,-88.8848
0,4.85,200,30.3375,-98.4931
0,0.1,20,40.63,-104.4
0,5.0,220,42.47,-91.88
0,2.0,0,36.67,-98.23
0,0.25,75,39.6112,-90.0419
0,1.0,100,46.99,-104.27
0,1.0,50,34.6,-100.63
0,1.0,50,37.8,-96.53
0,20.26,200,33.163,-87.3716
0,4.5,250,35.36,-85.39
0,0.1,50,40.38,-103.58
0,2.7,75,35.5031,-84.942
0,0.1,20,32.77,-79.78
0,7.0,100,37.75,-85.97
0,18.0,800,33.13,-90.47
0,1.0,50,34.7,-80.57
0,0.2,30,32.27,-106.85
0,0.19,50,45.2,-92.77
0,0.1,50,39.25,-104.68
0,1.0,75,36.12,-98.83
0,3.0,40,40.85,-95.73
0,0.8,50,35.48,-97.53
0,1.4,100,34.43,-88.53
0,0.7,50,43.32,-98.32
0,9.2,200,37.32,-100.33
0,1.3,33,41.3,-111.97
0,1.0,40,33.07,-81.37
0,0.25,50,34.86,-82.03
0,4.4,50,26.55,-81.98
0,5.62,350,33.48,-87.51
0,0.3,33,31.38,-95.47
0,1.71,50,38.8509,-99.5849
0,0.66,25,39.5586,-100.3
0,0.1,5,48.73,-108.58
0,0.2,200,39.95,-97.63
0,0.1,100,44.9,-91.92
0,1.05,75,41.68,-91.06
0,0.1,10,40.92,-89.48
0,0.3,20,30.13,-89.9
0,1.5,30,29.7,-95.2
0,4.2,50,37.37,-98.42
0,0.1,20,33.38,-104.6
0,1.4,100,40.2219,-90.7732
0,8.1,900,38.7,-99.73
0,2.57,100,37.3599,-94.1732
0,0.01,15,26.1064,-97.1635
0,0.02,20,28.29,-99.0
0,6.35,600,36.194,-97.171
0,0.8,75,35.2508,-94.7246
0,32.0,0,41.18,-93.75
1,3.5,100,40.07,-88.73
0,0.3,40,37.72,-77.22
0,5.02,500,33.2448,-88.7476
0,0.1,10,44.67,-93.25
0,6.54,75,43.1069,-83.6465
0,0.5,20,37.4,-100.01
0,0.51,50,37.0889,-88.8091
0,0.1,10,43.57,-116.28
0,4.66,200,36.5844,-92.7068
0,28.25,700,32.7246,-86.5361
0,0.62,50,37.7532,-87.2179
0,1.09,150,32.0394,-96.2368
2,6.78,440,37.7748,-91.7129
0,4.2,75,37.83,-98.32
0,0.5,50,39.95,-94.07
0,0.1,30,40.38,-86.9
0,4.0,50,32.4,-100.78
0,5.71,50,32.5936,-91.8519
0,1.5,30,32.98,-79.62
0,1.0,200,38.05,-85.53
0,0.01,25,39.85,-104.69
0,8.0,50,44.92,-92.55
0,1.5,100,41.6,-90.37
0,41.0,400,35.128,-85.1608
0,2.61,300,44.5412,-95.5519
0,1.2,10,29.52,-82.9
0,0.3,100,36.03,-89.43
0,1.14,75,39.694,-84.5835
0,0.27,20,43.9355,-91.5095
0,6.0,500,37.22,-93.0
0,0.1,10,40.43,-104.25
0,1.0,100,43.87,-97.43
0,0.69,330,41.87,-99.59
0,2.5,200,41.0756,-98.9303
0,0.1,30,40.02,-89.82
0,1.0,50,43.22,-83.45
0,0.5,25,43.47,-84.2
0,3.05,50,44.646,-88.363
0,16.76,190,33.0541,-94.4864
0,0.5,50,36.2,-96.42
0,1.0,10,46.13,-100.7
0,0.7,75,39.23,-85.62
0,0.27,100,31.417,-83.395
0,5.04,125,38.2756,-100.324
0,0.15,100,30.5363,-82.0404
0,7.5,50,35.5,-97.71
0,0.1,25,38.08,-102.67
0,1.98,750,39.8137,-82.1023
0,5.79,30,48.71,-99.83
0,12.0,75,36.07,-89.18
0,8.6,100,34.65,-92.02
0,0.4,40,37.85,-98.75
0,1.5,440,34.47,-84.95
0,1.0,220,38.3,-97.35
0,0.5,40,46.3788,-96.6058
0,0.1,10,34.2,-112.15
0,2.0,100,30.3,-83.1
0,36.24,800,39.6838,-97.8974
0,0.3,65,37.1589,-86.1549
0,1.09,450,32.6129,-95.5761
0,1.0,100,35.25,-102.448
0,0.44,100,44.283,-98.435
0,17.0,150,47.54,-97.3
0,7.6,150,43.53,-88.37
0,0.3,20,33.9,-78.47
0,0.82,50,37.8953,-103.575
0,1.04,50,31.7434,-93.0481
0,0.5,75,42.83,-75.98
0,0.2,20,39.98,-98.93
0,2.5,200,37.08,-94.52
0,0.09,20,35.32,-101.71
0,0.3,50,32.13,-88.8
0,0.1,50,43.47,-95.77
0,4.6,100,34.7,-91.18
0,18.6,100,36.62,-84.77
0,9.1,900,36.141,-94.6644
0,0.1,20,31.9,-88.3
0,15.98,300,34.624,-85.8542
0,0.1,50,41.33,-103.8
0,19.15,175,44.345,-88.415
0,0.1,0,40.68,-102.93
0,0.1,0,35.08,-99.87
0,0.75,50,38.38,-86.09
0,0.1,50,40.24,-103.32
0,2.26,700,36.9028,-106.813
0,0.1,10,35.45,-86.89
0,0.2,20,36.0,-77.97
0,3.45,250,32.4594,-85.0231
0,1.46,60,32.8915,-80.0436
0,1.0,50,34.55,-100.42
0,4.05,100,35.729,-80.508
0,0.3,30,40.2,-88.82
0,0.2,30,37.37,-88.72
0,1.5,25,39.285,-102.112
0,0.6,15,45.72,-97.48
0,1.95,400,32.747,-98.0302
0,13.9,600,45.4482,-92.3575
0,5.0,10,21.95,-159.68
0,1.0,30,46.95,-95.65
0,2.72,200,38.1258,-101.295
0,8.5,50,40.15,-89.55
0,1.91,150,32.0112,-96.1692
0,5.0,100,47.03,-97.42
0,2.8,50,39.7254,-104.904
0,1.0,0,36.47,-90.63
0,3.5,125,42.43,-76.93
0,0.2,100,30.45,-86.13
0,0.5,75,37.27,-98.23
0,0.75,50,30.2832,-101.5035
0,0.2,20,42.27,-99.85
0,0.5,20,36.13,-85.53
0,6.0,80,39.83,-96.52
0,0.5,55,37.68,-95.47
0,0.5,75,29.07,-81.97
0,1.5,250,39.758,-80.2871
0,1.15,50,43.65,-89.22
0,4.0,100,39.75,-101.45
0,9.97,1760,32.22,-93.45
0,4.42,75,46.58,-99.82
0,1.5,100,41.25,-90.97
0,0.66,200,30.9257,-89.8464
0,0.2,100,32.98,-97.68
0,10.55,600,32.609,-89.4624
0,0.83,50,43.4439,-91.0941
0,0.49,80,35.368,-97.378
0,0.23,15,27.523,-82.595
0,1.77,40,41.6452,-92.625
0,0.19,10,45.4261,-97.6842
0,0.5,20,40.38,-101.62
0,0.2,40,34.08,-80.55
0,7.5,400,32.48,-93.75
0,0.14,75,38.4244,-102.13
0,0.01,20,35.6,-77.46
0,0.2,30,34.23,-86.77
0,1.3,20,41.13,-91.45
0,0.2,20,37.8,-100.02
0,4.0,50,38.67,-97.03
0,3.43,75,42.7917,-93.3297
0,4.5,70,38.28,-89.18
0,3.93,625,32.4015,-86.653
0,20.0,200,41.3,-75.1
0,6.5,200,35.8,-84.06
0,3.53,150,33.3322,-94.025
0,0.2,35,33.52,-95.32
22,50.32,880,36.38,-86.34
0,2.5,50,24.7,-81.08
0,6.76,150,40.2633,-89.8563
0,9.4,600,44.588,-104.429
0,8.0,100,41.9,-77.13
0,0.1,50,39.37,-102.47
0,4.58,50,34.917,-86.8502
0,1.09,50,35.8265,-102.373
0,0.1,25,45.53,-89.63
0,0.1,0,42.8,-94.03
0,1.74,75,32.417,-85.4585
0,4.89,25,40.4411,-95.4534
0,0.08,25,35.83,-114.87
0,0.1,50,40.53,-100.38
0,11.73,1760,32.504,-89.5856
0,1.0,50,31.3,-85.78
0,4.09,200,41.142,-79.168
0,1.0,30,41.47,-88.85
0,0.1,50,40.74,-102.17
0,1.0,75,31.27,-86.13
0,1.0,100,41.4276,-98.78
0,0.2,25,37.45,-93.18
0,6.5,150,35.28,-93.13
0,3.1,100,34.9462,-88.9013
0,0.5,50,44.35,-94.65
1,6.65,440,38.4918,-90.4706
0,0.73,40,36.6795,-88.2445
0,4.0,100,32.4,-82.27
0,12.25,975,34.1688,-100.512
0,0.62,100,37.03,-91.82
0,0.16,25,45.7259,-122.6393
0,7.0,50,44.28,-95.2
0,5.3,100,32.6,-92.43
0,3.72,200,36.9944,-89.012
0,1.0,50,41.32,-102.22
0,0.1,50,43.23,-96.7
0,0.1,10,42.37,-85.45
0,0.3,25,33.8371,-78.6725
0,0.2,25,40.43,-98.15
0,0.2,50,43.58,-119.05
0,1.91,150,34.0717,-91.5803
0,0.06,75,34.9901,-86.5661
0,0.5,30,38.78,-98.17
0,0.1,10,44.15,-93.08
0,0.35,50,34.96,-91.26
0,2.0,30,34.98,-86.52
0,7.0,220,40.93,-89.77
0,0.25,150,34.5259,-92.965
0,0.62,150,29.6992,-96.7935
0,8.8,150,36.29,-82.7
0,1.0,10,28.05,-82.38
0,2.14,75,45.5478,-94.9837
0,18.17,1050,39.8243,-84.4632
0,0.1,10,39.23,-119.95
0,0.1,10,42.35,-98.17
0,0.12,50,28.0553,-97.6463
0,2.56,250,31.988,-86.2595
0,5.0,400,35.02,-114.28
0,1.7,50,40.9223,-87.9891
0,2.3,100,34.83,-82.52
0,2.0,30,36.6,-101.73
0,0.1,20,29.38,-100.9
0,0.1,50,43.42,-96.7
0,1.0,50,35.65,-97.87
0,1.64,200,38.31,-87.26
0,0.17,20,27.6689,-98.0918
0,0.1,10,41.95,-90.8
0,3.5,100,36.4145,-83.3371
0,0.5,20,29.83,-91.53
2,43.2,1790,31.92,-84.55
0,3.08,100,40.2132,-89.9536
0,1.36,75,37.5943,-93.5645
0,7.0,75,34.53,-83.83
0,0.1,20,31.53,-87.8
0,0.2,30,25.77,-80.37
0,0.22,50,36.6338,-90.47
0,7.74,200,41.002,-104.3051
0,0.2,50,44.58,-69.85
0,0.2,30,41.97,-104.0
0,1.0,50,40.6,-85.95
0,1.0,50,41.08,-76.9472
0,7.6,200,30.1,-92.18
0,0.1,100,44.3,-97.37
